row_id,raw_label,raw_timestamp,source_file,ingest_ts,batch_id,quality_label_raw,quality_label_binary,event_ts
786,-1,11/09/2008 09:24:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-11 09:24:00+00:00
787,-1,11/09/2008 12:47:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-11 12:47:00+00:00
788,-1,11/09/2008 13:36:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-11 13:36:00+00:00
789,-1,11/09/2008 14:20:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-11 14:20:00+00:00
790,-1,11/09/2008 14:24:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-11 14:24:00+00:00
791,-1,11/09/2008 14:31:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-11 14:31:00+00:00
792,-1,11/09/2008 15:05:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-11 15:05:00+00:00
793,-1,11/09/2008 15:08:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-11 15:08:00+00:00
794,-1,11/09/2008 16:28:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-11 16:28:00+00:00
795,-1,11/09/2008 21:13:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-11 21:13:00+00:00
796,1,11/09/2008 22:07:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-09-11 22:07:00+00:00
797,-1,11/09/2008 23:10:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-11 23:10:00+00:00
798,1,11/09/2008 23:48:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-09-11 23:48:00+00:00
799,-1,12/09/2008 05:11:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-12 05:11:00+00:00
800,-1,12/09/2008 05:55:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-12 05:55:00+00:00
801,-1,12/09/2008 06:38:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-12 06:38:00+00:00
802,-1,12/09/2008 06:41:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-12 06:41:00+00:00
803,-1,12/09/2008 06:45:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-12 06:45:00+00:00
804,-1,12/09/2008 07:21:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-12 07:21:00+00:00
805,-1,12/09/2008 07:29:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-12 07:29:00+00:00
806,-1,12/09/2008 07:38:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-12 07:38:00+00:00
807,-1,12/09/2008 11:57:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-12 11:57:00+00:00
808,-1,12/09/2008 13:08:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-12 13:08:00+00:00
809,-1,12/09/2008 14:52:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-12 14:52:00+00:00
810,-1,12/09/2008 15:40:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-12 15:40:00+00:00
811,-1,12/09/2008 16:23:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-12 16:23:00+00:00
812,-1,12/09/2008 18:01:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-12 18:01:00+00:00
813,-1,12/09/2008 18:52:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-12 18:52:00+00:00
814,-1,12/09/2008 19:36:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-12 19:36:00+00:00
815,-1,12/09/2008 20:28:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-12 20:28:00+00:00
816,-1,12/09/2008 21:12:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-12 21:12:00+00:00
817,-1,12/09/2008 22:25:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-12 22:25:00+00:00
818,-1,12/09/2008 22:45:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-12 22:45:00+00:00
819,-1,12/09/2008 23:28:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-12 23:28:00+00:00
820,-1,12/09/2008 23:40:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-12 23:40:00+00:00
821,-1,13/09/2008 00:25:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-13 00:25:00+00:00
822,-1,13/09/2008 02:57:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-13 02:57:00+00:00
823,-1,13/09/2008 03:14:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-13 03:14:00+00:00
824,-1,13/09/2008 09:19:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-13 09:19:00+00:00
825,-1,13/09/2008 10:55:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-13 10:55:00+00:00
826,-1,13/09/2008 11:42:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-13 11:42:00+00:00
827,1,13/09/2008 11:56:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-09-13 11:56:00+00:00
828,-1,13/09/2008 12:48:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-13 12:48:00+00:00
829,-1,13/09/2008 14:07:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-13 14:07:00+00:00
830,-1,13/09/2008 16:04:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-13 16:04:00+00:00
831,-1,13/09/2008 16:04:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-13 16:04:00+00:00
832,1,13/09/2008 20:06:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-09-13 20:06:00+00:00
833,-1,14/09/2008 02:50:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-14 02:50:00+00:00
834,-1,14/09/2008 02:59:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-14 02:59:00+00:00
835,-1,14/09/2008 15:02:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-14 15:02:00+00:00
836,-1,14/09/2008 15:46:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-14 15:46:00+00:00
837,-1,14/09/2008 16:34:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-14 16:34:00+00:00
838,-1,14/09/2008 17:40:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-14 17:40:00+00:00
839,-1,14/09/2008 18:27:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-14 18:27:00+00:00
840,-1,14/09/2008 18:27:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-14 18:27:00+00:00
841,-1,14/09/2008 19:13:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-14 19:13:00+00:00
842,-1,14/09/2008 20:00:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-14 20:00:00+00:00
843,-1,14/09/2008 20:43:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-14 20:43:00+00:00
844,-1,14/09/2008 20:45:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-14 20:45:00+00:00
845,-1,14/09/2008 21:31:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-14 21:31:00+00:00
846,-1,14/09/2008 23:00:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-14 23:00:00+00:00
847,-1,15/09/2008 02:04:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-15 02:04:00+00:00
848,-1,15/09/2008 10:03:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-15 10:03:00+00:00
849,-1,15/09/2008 11:40:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-15 11:40:00+00:00
850,-1,15/09/2008 12:27:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-15 12:27:00+00:00
851,-1,15/09/2008 16:10:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-15 16:10:00+00:00
852,-1,15/09/2008 16:59:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-15 16:59:00+00:00
853,-1,15/09/2008 19:54:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-15 19:54:00+00:00
854,-1,15/09/2008 21:56:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-15 21:56:00+00:00
855,-1,15/09/2008 22:13:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-15 22:13:00+00:00
856,-1,15/09/2008 22:45:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-15 22:45:00+00:00
857,-1,15/09/2008 22:54:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-15 22:54:00+00:00
858,-1,15/09/2008 23:37:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-15 23:37:00+00:00
859,-1,16/09/2008 07:39:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-16 07:39:00+00:00
860,-1,16/09/2008 07:48:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-16 07:48:00+00:00
861,-1,16/09/2008 08:50:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-16 08:50:00+00:00
862,-1,16/09/2008 08:52:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-16 08:52:00+00:00
863,-1,16/09/2008 09:37:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-16 09:37:00+00:00
864,-1,16/09/2008 17:07:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-16 17:07:00+00:00
865,-1,16/09/2008 18:09:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-16 18:09:00+00:00
866,-1,16/09/2008 18:23:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-16 18:23:00+00:00
867,-1,16/09/2008 19:34:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-16 19:34:00+00:00
868,-1,16/09/2008 19:45:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-16 19:45:00+00:00
869,-1,16/09/2008 21:21:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-16 21:21:00+00:00
870,-1,16/09/2008 22:45:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-16 22:45:00+00:00
871,-1,17/09/2008 02:01:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-17 02:01:00+00:00
872,1,17/09/2008 04:23:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-09-17 04:23:00+00:00
873,-1,17/09/2008 07:14:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-17 07:14:00+00:00
874,-1,17/09/2008 07:28:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-17 07:28:00+00:00
875,-1,17/09/2008 21:52:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-17 21:52:00+00:00
876,-1,18/09/2008 00:57:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-18 00:57:00+00:00
877,-1,18/09/2008 01:40:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-18 01:40:00+00:00
878,-1,18/09/2008 01:43:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-18 01:43:00+00:00
879,-1,18/09/2008 02:01:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-18 02:01:00+00:00
880,-1,18/09/2008 03:58:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-18 03:58:00+00:00
881,-1,18/09/2008 03:58:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-18 03:58:00+00:00
882,-1,18/09/2008 05:44:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-18 05:44:00+00:00
883,-1,18/09/2008 05:58:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-18 05:58:00+00:00
884,-1,18/09/2008 08:04:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-18 08:04:00+00:00
885,-1,18/09/2008 10:48:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-18 10:48:00+00:00
886,-1,18/09/2008 13:48:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-18 13:48:00+00:00
887,-1,18/09/2008 17:22:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-18 17:22:00+00:00
888,-1,18/09/2008 18:12:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-18 18:12:00+00:00
889,-1,18/09/2008 18:56:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-18 18:56:00+00:00
890,-1,18/09/2008 21:12:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-18 21:12:00+00:00
891,-1,18/09/2008 21:56:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-18 21:56:00+00:00
892,-1,18/09/2008 23:00:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-18 23:00:00+00:00
893,-1,18/09/2008 23:05:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-18 23:05:00+00:00
894,-1,18/09/2008 23:44:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-18 23:44:00+00:00
895,-1,19/09/2008 00:30:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 00:30:00+00:00
896,-1,19/09/2008 01:57:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 01:57:00+00:00
897,-1,19/09/2008 02:44:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 02:44:00+00:00
898,-1,19/09/2008 04:42:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 04:42:00+00:00
899,-1,19/09/2008 05:33:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 05:33:00+00:00
900,-1,19/09/2008 05:57:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 05:57:00+00:00
901,-1,19/09/2008 06:01:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 06:01:00+00:00
902,-1,19/09/2008 06:44:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 06:44:00+00:00
903,-1,19/09/2008 07:14:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 07:14:00+00:00
904,-1,19/09/2008 07:18:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 07:18:00+00:00
905,-1,19/09/2008 08:08:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 08:08:00+00:00
906,-1,19/09/2008 08:52:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 08:52:00+00:00
907,-1,19/09/2008 09:12:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 09:12:00+00:00
908,-1,19/09/2008 09:47:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 09:47:00+00:00
909,-1,19/09/2008 10:45:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 10:45:00+00:00
910,-1,19/09/2008 11:13:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 11:13:00+00:00
911,-1,19/09/2008 11:54:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 11:54:00+00:00
912,-1,19/09/2008 13:59:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 13:59:00+00:00
913,-1,19/09/2008 15:31:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 15:31:00+00:00
914,-1,19/09/2008 16:40:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 16:40:00+00:00
915,1,19/09/2008 16:58:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-09-19 16:58:00+00:00
916,-1,19/09/2008 17:47:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 17:47:00+00:00
917,-1,19/09/2008 18:11:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 18:11:00+00:00
918,-1,19/09/2008 18:33:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 18:33:00+00:00
919,-1,19/09/2008 19:18:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 19:18:00+00:00
920,-1,19/09/2008 19:29:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 19:29:00+00:00
921,-1,19/09/2008 20:05:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 20:05:00+00:00
922,-1,19/09/2008 20:07:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 20:07:00+00:00
923,-1,19/09/2008 20:10:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 20:10:00+00:00
924,-1,19/09/2008 20:17:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 20:17:00+00:00
925,1,19/09/2008 20:19:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-09-19 20:19:00+00:00
926,-1,19/09/2008 21:08:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 21:08:00+00:00
927,1,19/09/2008 21:09:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-09-19 21:09:00+00:00
928,-1,19/09/2008 21:13:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 21:13:00+00:00
929,-1,19/09/2008 21:14:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 21:14:00+00:00
930,1,19/09/2008 21:59:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,1,1,2008-09-19 21:59:00+00:00
931,-1,19/09/2008 23:26:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 23:26:00+00:00
932,-1,19/09/2008 23:33:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-19 23:33:00+00:00
933,-1,20/09/2008 00:18:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 00:18:00+00:00
934,-1,20/09/2008 00:33:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 00:33:00+00:00
935,-1,20/09/2008 03:58:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 03:58:00+00:00
936,-1,20/09/2008 04:13:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 04:13:00+00:00
937,-1,20/09/2008 04:28:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 04:28:00+00:00
938,-1,20/09/2008 05:22:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 05:22:00+00:00
939,-1,20/09/2008 05:25:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 05:25:00+00:00
940,-1,20/09/2008 05:34:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 05:34:00+00:00
941,-1,20/09/2008 06:08:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 06:08:00+00:00
942,-1,20/09/2008 07:21:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 07:21:00+00:00
943,-1,20/09/2008 08:14:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 08:14:00+00:00
944,-1,20/09/2008 10:51:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 10:51:00+00:00
945,-1,20/09/2008 11:18:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 11:18:00+00:00
946,-1,20/09/2008 12:20:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 12:20:00+00:00
947,-1,20/09/2008 12:26:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 12:26:00+00:00
948,-1,20/09/2008 12:27:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 12:27:00+00:00
949,-1,20/09/2008 12:36:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 12:36:00+00:00
950,-1,20/09/2008 12:57:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 12:57:00+00:00
951,-1,20/09/2008 14:00:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 14:00:00+00:00
952,-1,20/09/2008 14:06:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 14:06:00+00:00
953,-1,20/09/2008 14:42:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 14:42:00+00:00
954,-1,20/09/2008 14:50:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 14:50:00+00:00
955,-1,20/09/2008 14:53:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 14:53:00+00:00
956,-1,20/09/2008 15:02:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 15:02:00+00:00
957,-1,20/09/2008 15:19:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 15:19:00+00:00
958,-1,20/09/2008 15:37:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 15:37:00+00:00
959,-1,20/09/2008 15:46:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 15:46:00+00:00
960,-1,20/09/2008 16:43:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 16:43:00+00:00
961,-1,20/09/2008 16:44:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 16:44:00+00:00
962,-1,20/09/2008 17:26:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 17:26:00+00:00
963,-1,20/09/2008 17:29:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 17:29:00+00:00
964,-1,20/09/2008 18:03:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 18:03:00+00:00
965,-1,20/09/2008 18:21:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 18:21:00+00:00
966,-1,20/09/2008 18:56:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 18:56:00+00:00
967,-1,20/09/2008 19:14:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 19:14:00+00:00
968,-1,20/09/2008 19:21:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 19:21:00+00:00
969,-1,20/09/2008 23:34:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-20 23:34:00+00:00
970,-1,21/09/2008 00:48:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-21 00:48:00+00:00
971,-1,21/09/2008 01:06:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-21 01:06:00+00:00
972,-1,21/09/2008 02:07:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-21 02:07:00+00:00
973,-1,21/09/2008 03:04:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200,-1,0,2008-09-21 03:04:00+00:00
